Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.13333333333333333,2348.0
Cliente 2_16,16,0.6,1293.0
Cliente 3_16,16,0.9833333333333333,1848.0
Cliente 4_16,16,1.4333333333333333,1480.0
Cliente 5_16,16,1.65,1614.0
Cliente 6_16,16,2.2333333333333334,1174.0
Cliente 7_16,16,2.7,1920.0
Cliente 8_16,16,2.933333333333333,1356.0
Cliente 9_16,16,3.216666666666667,2179.0
Cliente 10_16,16,3.6166666666666667,2201.0
Cliente 11_16,16,3.75,1400.0
Cliente 12_16,16,3.966666666666667,1623.0
Cliente 13_16,16,4.05,1000.0
Cliente 14_16,16,4.166666666666667,1345.0
Cliente 15_16,16,4.383333333333334,2360.0
Cliente 16_16,16,4.75,672.0
Cliente 17_16,16,5.066666666666666,2055.0
Cliente 18_16,16,6.333333333333333,1100.0
Cliente 19_16,16,6.733333333333333,1547.0
Cliente 20_16,16,6.866666666666666,2078.0
Cliente 21_16,16,6.983333333333333,1480.0
Cliente 22_16,16,7.333333333333333,2389.0
Cliente 23_16,16,7.666666666666667,1553.0
Cliente 24_16,16,8.5,2041.0
Cliente 25_16,16,8.816666666666666,1100.0
Cliente 26_16,16,9.316666666666666,1125.0
Cliente 27_16,16,9.583333333333334,899.0
Cliente 28_16,16,10.116666666666667,950.0
Cliente 29_16,16,10.283333333333333,2012.0
Cliente 30_16,16,10.283333333333333,1661.0
Cliente 31_16,16,10.583333333333334,1422.0
Cliente 32_16,16,10.583333333333334,1697.0
Cliente 33_16,16,10.583333333333334,956.0
Cliente 34_16,16,10.616666666666667,1858.0
Cliente 35_16,16,11.1,2393.0
Cliente 36_16,16,11.416666666666666,1826.0
Cliente 37_16,16,11.5,949.0
Cliente 38_16,16,11.5,1550.0
Cliente 39_16,16,11.916666666666666,1534.0
Cliente 40_16,16,11.966666666666667,1001.0
Cliente 41_16,16,12.883333333333333,822.0
Cliente 42_16,16,12.933333333333334,1785.0
Cliente 43_16,16,12.95,1026.0
Cliente 44_16,16,12.983333333333333,1370.0
Cliente 45_16,16,13.0,1410.0
Cliente 46_16,16,13.033333333333333,688.0
Cliente 47_16,16,13.05,1262.0
Cliente 48_16,16,13.216666666666667,1735.0
Cliente 49_16,16,14.016666666666667,609.0
Cliente 50_16,16,14.083333333333334,1221.0
Cliente 51_16,16,14.55,2264.0
Cliente 52_16,16,14.583333333333334,1063.0
Cliente 53_16,16,15.633333333333333,1963.0
Cliente 54_16,16,15.783333333333333,1673.0
Cliente 55_16,16,16.083333333333332,1643.0
Cliente 56_16,16,16.15,1934.0
Cliente 57_16,16,16.25,1739.0
Cliente 58_16,16,16.383333333333333,1920.0
Cliente 59_16,16,16.516666666666666,1163.0
Cliente 60_16,16,16.566666666666666,1672.0
Cliente 61_16,16,16.833333333333332,1032.0
Cliente 62_16,16,17.516666666666666,1588.0
Cliente 63_16,16,17.9,1588.0
Cliente 64_16,16,17.95,1588.0
Cliente 65_16,16,18.016666666666666,1588.0
Cliente 66_16,16,18.366666666666667,1588.0
Cliente 67_16,16,18.783333333333335,1588.0
Cliente 68_16,16,19.3,1588.0
Cliente 69_16,16,19.333333333333332,1588.0
Cliente 70_16,16,19.466666666666665,1588.0
Cliente 71_16,16,19.566666666666666,1588.0
Cliente 72_16,16,19.633333333333333,1588.0
Cliente 73_16,16,20.05,1588.0
Cliente 74_16,16,20.333333333333332,1588.0
Cliente 75_16,16,21.383333333333333,1588.0
Cliente 76_16,16,21.383333333333333,1588.0
