Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.5166666666666667,710.0
Cliente 2_16,16,1.0,401.0
Cliente 3_16,16,1.15,475.0
Cliente 4_16,16,1.7666666666666666,1525.0
Cliente 5_16,16,1.9333333333333333,191.0
Cliente 6_16,16,1.9666666666666666,1489.0
Cliente 7_16,16,2.033333333333333,344.0
Cliente 8_16,16,2.533333333333333,1283.0
Cliente 9_16,16,2.533333333333333,294.0
Cliente 10_16,16,2.5833333333333335,727.0
Cliente 11_16,16,3.033333333333333,255.0
Cliente 12_16,16,3.75,389.0
Cliente 13_16,16,3.8833333333333333,331.0
Cliente 14_16,16,5.15,771.0
Cliente 15_16,16,5.483333333333333,43.0
Cliente 16_16,16,6.5,1326.0
Cliente 17_16,16,6.883333333333334,705.0
Cliente 18_16,16,7.1,464.0
Cliente 19_16,16,7.233333333333333,348.0
Cliente 20_16,16,7.333333333333333,324.0
Cliente 21_16,16,7.766666666666667,172.0
Cliente 22_16,16,7.816666666666666,1289.0
Cliente 23_16,16,8.483333333333333,503.0
Cliente 24_16,16,8.533333333333333,471.0
Cliente 25_16,16,8.766666666666667,773.0
Cliente 26_16,16,8.9,351.0
Cliente 27_16,16,9.15,206.0
Cliente 28_16,16,9.4,145.0
Cliente 29_16,16,9.766666666666667,114.0
Cliente 30_16,16,9.766666666666667,377.0
Cliente 31_16,16,9.833333333333334,627.0
Cliente 32_16,16,9.85,611.0
Cliente 33_16,16,10.083333333333334,362.0
Cliente 34_16,16,10.1,136.0
Cliente 35_16,16,10.166666666666666,561.0
Cliente 36_16,16,10.166666666666666,210.0
Cliente 37_16,16,10.366666666666667,285.0
Cliente 38_16,16,11.1,400.0
Cliente 39_16,16,11.85,417.0
Cliente 40_16,16,12.65,212.0
Cliente 41_16,16,12.95,126.0
Cliente 42_16,16,13.616666666666667,633.0
Cliente 43_16,16,14.0,954.0
Cliente 44_16,16,14.15,356.0
Cliente 45_16,16,14.633333333333333,902.0
Cliente 46_16,16,14.833333333333334,1020.0
Cliente 47_16,16,15.016666666666667,420.0
Cliente 48_16,16,15.316666666666666,313.0
Cliente 49_16,16,15.516666666666667,799.0
Cliente 50_16,16,16.15,224.0
Cliente 51_16,16,16.166666666666668,762.0
Cliente 52_16,16,16.233333333333334,84.0
Cliente 53_16,16,16.533333333333335,1024.0
Cliente 54_16,16,16.583333333333332,66.0
Cliente 55_16,16,16.833333333333332,1374.0
Cliente 56_16,16,17.0,432.0
Cliente 57_16,16,17.8,897.0
Cliente 58_16,16,18.683333333333334,1096.0
Cliente 59_16,16,18.8,1301.0
Cliente 60_16,16,19.8,609.0
Cliente 61_16,16,20.033333333333335,411.0
Cliente 62_16,16,21.033333333333335,470.0
Cliente 63_16,16,21.05,1657.0
Cliente 64_16,16,21.4,181.0
Cliente 65_16,16,21.4,520.0
Cliente 66_16,16,21.683333333333334,217.0
Cliente 67_16,16,21.8,512.0
Cliente 68_16,16,22.083333333333332,876.0
Cliente 69_16,16,22.116666666666667,88.0
Cliente 70_16,16,22.216666666666665,349.0
Cliente 71_16,16,22.316666666666666,373.0
Cliente 72_16,16,22.716666666666665,190.0
Cliente 73_16,16,22.95,506.0
Cliente 74_16,16,23.2,1589.0
Cliente 75_16,16,23.583333333333332,334.0
Cliente 76_16,16,23.816666666666666,233.0
Cliente 77_16,16,24.166666666666668,1221.0
Cliente 78_16,16,24.4,364.0
Cliente 79_16,16,25.366666666666667,792.0
Cliente 80_16,16,26.05,265.0
Cliente 81_16,16,26.383333333333333,891.0
Cliente 82_16,16,26.416666666666668,346.0
Cliente 83_16,16,27.166666666666668,599.0
Cliente 84_16,16,27.483333333333334,288.0
Cliente 85_16,16,27.516666666666666,2880.0
Cliente 86_16,16,27.566666666666666,1494.0
Cliente 87_16,16,27.883333333333333,253.0
Cliente 88_16,16,28.016666666666666,187.0
Cliente 89_16,16,28.166666666666668,926.0
Cliente 90_16,16,28.2,201.0
Cliente 91_16,16,28.233333333333334,906.0
Cliente 92_16,16,28.466666666666665,575.0
Cliente 93_16,16,28.516666666666666,117.0
Cliente 94_16,16,29.35,126.0
Cliente 95_16,16,29.966666666666665,437.0
Cliente 96_16,16,30.033333333333335,312.0
Cliente 97_16,16,30.133333333333333,160.0
Cliente 98_16,16,30.283333333333335,286.0
Cliente 99_16,16,30.316666666666666,804.0
Cliente 100_16,16,30.333333333333332,730.0
Cliente 101_16,16,30.5,240.0
Cliente 102_16,16,30.783333333333335,193.0
Cliente 103_16,16,31.016666666666666,553.0
Cliente 104_16,16,31.25,248.0
Cliente 105_16,16,31.283333333333335,152.0
Cliente 106_16,16,31.866666666666667,191.0
Cliente 107_16,16,31.966666666666665,488.0
Cliente 108_16,16,32.016666666666666,696.0
Cliente 109_16,16,32.13333333333333,875.0
Cliente 110_16,16,32.416666666666664,275.0
Cliente 111_16,16,33.03333333333333,503.0
Cliente 112_16,16,34.516666666666666,414.0
Cliente 113_16,16,34.93333333333333,588.0
Cliente 114_16,16,34.95,501.0
Cliente 115_16,16,35.03333333333333,462.0
Cliente 116_16,16,35.28333333333333,167.0
Cliente 117_16,16,35.86666666666667,551.0
Cliente 118_16,16,36.53333333333333,632.0
Cliente 119_16,16,36.61666666666667,124.0
Cliente 120_16,16,36.833333333333336,524.0
Cliente 121_16,16,37.05,213.0
Cliente 122_16,16,37.13333333333333,681.0
Cliente 123_16,16,37.7,144.0
Cliente 124_16,16,37.86666666666667,468.0
Cliente 125_16,16,38.28333333333333,82.0
Cliente 126_16,16,38.483333333333334,195.0
Cliente 127_16,16,39.45,381.0
Cliente 128_16,16,40.43333333333333,740.0
Cliente 129_16,16,40.583333333333336,224.0
Cliente 130_16,16,41.13333333333333,246.0
Cliente 131_16,16,41.93333333333333,299.0
Cliente 132_16,16,43.18333333333333,9.0
Cliente 133_16,16,43.31666666666667,103.0
Cliente 134_16,16,43.5,101.0
Cliente 135_16,16,43.88333333333333,856.0
Cliente 136_16,16,44.03333333333333,409.0
Cliente 137_16,16,44.083333333333336,505.0
Cliente 138_16,16,44.516666666666666,125.0
Cliente 139_16,16,44.9,687.0
Cliente 140_16,16,45.38333333333333,146.0
Cliente 141_16,16,45.45,329.0
Cliente 142_16,16,45.45,1336.0
Cliente 143_16,16,45.46666666666667,208.0
Cliente 144_16,16,45.583333333333336,937.0
Cliente 145_16,16,46.36666666666667,447.0
Cliente 146_16,16,46.38333333333333,217.0
Cliente 147_16,16,47.71666666666667,795.0
Cliente 148_16,16,48.9,132.0
Cliente 149_16,16,49.083333333333336,612.0
Cliente 150_16,16,49.61666666666667,383.0
Cliente 151_16,16,50.016666666666666,729.0
Cliente 152_16,16,50.03333333333333,677.0
Cliente 153_16,16,50.3,658.0
Cliente 154_16,16,50.55,432.0
Cliente 155_16,16,50.583333333333336,458.0
Cliente 156_16,16,50.75,27.0
Cliente 157_16,16,51.1,670.0
Cliente 158_16,16,51.43333333333333,466.0
Cliente 159_16,16,52.516666666666666,881.0
Cliente 160_16,16,53.0,176.0
Cliente 161_16,16,53.35,1210.0
Cliente 162_16,16,55.0,218.0
Cliente 163_16,16,55.416666666666664,135.0
Cliente 164_16,16,55.43333333333333,645.0
Cliente 165_16,16,56.03333333333333,835.0
Cliente 166_16,16,56.3,437.0
Cliente 167_16,16,57.38333333333333,1003.0
Cliente 168_16,16,57.61666666666667,520.0
Cliente 169_16,16,58.11666666666667,376.0
Cliente 170_16,16,58.31666666666667,151.0
Cliente 171_16,16,58.4,943.0
Cliente 172_16,16,58.71666666666667,1248.0
Cliente 173_16,16,59.15,759.0
Cliente 174_16,16,59.21666666666667,961.0
Cliente 175_16,16,59.43333333333333,852.0
Cliente 176_16,16,59.916666666666664,432.0
Cliente 1_15,15,0.7666666666666667,362.0
Cliente 2_15,15,0.7833333333333333,514.0
Cliente 3_15,15,0.9833333333333333,752.0
Cliente 4_15,15,1.7,436.0
Cliente 5_15,15,1.7166666666666666,260.0
Cliente 6_15,15,1.8333333333333333,865.0
Cliente 7_15,15,2.1,876.0
Cliente 8_15,15,2.3833333333333333,687.0
Cliente 9_15,15,2.8666666666666667,616.0
Cliente 10_15,15,3.0,842.0
Cliente 11_15,15,3.216666666666667,106.0
Cliente 12_15,15,3.2333333333333334,508.0
Cliente 13_15,15,3.55,898.0
Cliente 14_15,15,4.033333333333333,1102.0
Cliente 15_15,15,4.316666666666666,859.0
Cliente 16_15,15,4.8,1181.0
Cliente 17_15,15,5.683333333333334,605.0
Cliente 18_15,15,5.75,787.0
Cliente 19_15,15,5.816666666666666,177.0
Cliente 20_15,15,6.15,505.0
Cliente 21_15,15,6.15,1025.0
Cliente 22_15,15,7.1,1126.0
Cliente 23_15,15,7.133333333333334,1227.0
Cliente 24_15,15,7.566666666666666,566.0
Cliente 25_15,15,7.616666666666666,199.0
Cliente 26_15,15,7.633333333333334,665.0
Cliente 27_15,15,8.55,91.0
Cliente 28_15,15,8.616666666666667,845.0
Cliente 29_15,15,8.783333333333333,1378.0
Cliente 30_15,15,10.016666666666667,389.0
Cliente 31_15,15,10.583333333333334,542.0
Cliente 32_15,15,11.016666666666667,94.0
Cliente 33_15,15,11.166666666666666,182.0
Cliente 34_15,15,11.233333333333333,793.0
Cliente 35_15,15,11.533333333333333,108.0
Cliente 36_15,15,11.95,267.0
Cliente 37_15,15,13.4,1144.0
Cliente 38_15,15,13.4,143.0
Cliente 39_15,15,13.85,314.0
Cliente 40_15,15,13.866666666666667,252.0
Cliente 41_15,15,14.116666666666667,547.0
Cliente 42_15,15,14.766666666666667,1004.0
Cliente 43_15,15,15.216666666666667,166.0
Cliente 44_15,15,15.85,647.0
Cliente 45_15,15,16.5,110.0
Cliente 46_15,15,16.6,326.0
Cliente 47_15,15,16.916666666666668,623.0
Cliente 48_15,15,17.133333333333333,357.0
Cliente 49_15,15,17.516666666666666,256.0
Cliente 50_15,15,17.633333333333333,355.0
Cliente 51_15,15,17.65,427.0
Cliente 52_15,15,17.85,279.0
Cliente 53_15,15,17.933333333333334,691.0
Cliente 54_15,15,19.516666666666666,755.0
Cliente 55_15,15,19.966666666666665,611.0
Cliente 56_15,15,20.266666666666666,1451.0
Cliente 57_15,15,20.75,77.0
Cliente 58_15,15,21.2,678.0
