Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,1.2666666666666666,1835.0
Cliente 2_16,16,1.4333333333333333,233.0
Cliente 3_16,16,1.7166666666666666,162.0
Cliente 4_16,16,2.1333333333333333,113.0
Cliente 5_16,16,2.2,394.0
Cliente 6_16,16,2.316666666666667,695.0
Cliente 7_16,16,2.566666666666667,483.0
Cliente 8_16,16,3.4833333333333334,297.0
Cliente 9_16,16,3.55,468.0
Cliente 10_16,16,5.316666666666666,629.0
Cliente 11_16,16,6.1,825.0
Cliente 12_16,16,6.15,284.0
Cliente 13_16,16,6.633333333333334,430.0
Cliente 14_16,16,6.766666666666667,392.0
Cliente 15_16,16,6.883333333333334,1165.0
Cliente 16_16,16,7.25,71.0
Cliente 17_16,16,9.083333333333334,548.0
Cliente 18_16,16,9.116666666666667,99.0
Cliente 19_16,16,9.283333333333333,905.0
Cliente 20_16,16,9.75,1045.0
Cliente 21_16,16,9.95,369.0
Cliente 22_16,16,10.733333333333333,98.0
Cliente 23_16,16,10.816666666666666,459.0
Cliente 24_16,16,11.516666666666667,380.0
Cliente 25_16,16,11.6,679.0
Cliente 26_16,16,12.15,722.0
Cliente 27_16,16,12.483333333333333,390.0
Cliente 28_16,16,12.716666666666667,656.0
Cliente 29_16,16,12.983333333333333,448.0
Cliente 30_16,16,13.516666666666667,739.0
Cliente 31_16,16,13.683333333333334,313.0
Cliente 32_16,16,14.433333333333334,1112.0
Cliente 33_16,16,15.516666666666667,299.0
Cliente 34_16,16,15.766666666666667,377.0
Cliente 35_16,16,15.816666666666666,719.0
Cliente 36_16,16,16.366666666666667,201.0
Cliente 37_16,16,16.45,546.0
Cliente 38_16,16,16.95,260.0
Cliente 39_16,16,16.983333333333334,424.0
Cliente 40_16,16,17.016666666666666,312.0
Cliente 41_16,16,17.15,654.0
Cliente 42_16,16,17.383333333333333,497.0
Cliente 43_16,16,19.683333333333334,382.0
Cliente 44_16,16,20.2,3059.0
Cliente 45_16,16,20.2,1799.0
Cliente 46_16,16,21.366666666666667,51.0
Cliente 47_16,16,21.55,534.0
Cliente 48_16,16,21.583333333333332,515.0
Cliente 49_16,16,22.2,23.0
Cliente 50_16,16,22.466666666666665,273.0
Cliente 51_16,16,22.85,570.0
Cliente 52_16,16,22.966666666666665,250.0
Cliente 53_16,16,23.2,308.0
Cliente 54_16,16,23.416666666666668,343.0
Cliente 55_16,16,23.65,738.0
Cliente 56_16,16,23.75,215.0
Cliente 57_16,16,24.016666666666666,592.0
Cliente 58_16,16,24.033333333333335,315.0
Cliente 59_16,16,24.116666666666667,223.0
Cliente 60_16,16,24.5,527.0
Cliente 61_16,16,24.733333333333334,49.0
Cliente 62_16,16,24.85,523.0
Cliente 63_16,16,24.966666666666665,440.0
Cliente 64_16,16,25.433333333333334,126.0
Cliente 65_16,16,26.816666666666666,565.0
Cliente 66_16,16,27.133333333333333,480.0
Cliente 67_16,16,27.516666666666666,109.0
Cliente 68_16,16,28.033333333333335,518.0
Cliente 69_16,16,28.416666666666668,453.0
Cliente 70_16,16,28.533333333333335,330.0
Cliente 71_16,16,28.65,56.0
Cliente 72_16,16,28.716666666666665,467.0
Cliente 73_16,16,28.75,688.0
Cliente 74_16,16,29.25,922.0
Cliente 75_16,16,29.8,1030.0
