Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.4666666666666667,997.0
Cliente 2_16,16,0.5333333333333333,745.0
Cliente 3_16,16,0.6333333333333333,244.0
Cliente 4_16,16,0.9166666666666666,813.0
Cliente 5_16,16,1.7,850.0
Cliente 6_16,16,2.033333333333333,267.0
Cliente 7_16,16,2.3666666666666667,170.0
Cliente 8_16,16,2.4833333333333334,529.0
Cliente 9_16,16,2.566666666666667,221.0
Cliente 10_16,16,2.6166666666666667,1715.0
Cliente 11_16,16,2.7,187.0
Cliente 12_16,16,3.1333333333333333,245.0
Cliente 13_16,16,3.1333333333333333,775.0
Cliente 14_16,16,3.35,846.0
Cliente 15_16,16,3.8666666666666667,894.0
Cliente 16_16,16,4.35,494.0
Cliente 17_16,16,4.416666666666667,818.0
Cliente 18_16,16,4.833333333333333,992.0
Cliente 19_16,16,4.833333333333333,889.0
Cliente 20_16,16,4.933333333333334,255.0
Cliente 21_16,16,5.083333333333333,181.0
Cliente 22_16,16,5.616666666666666,534.0
Cliente 23_16,16,5.633333333333334,813.0
Cliente 24_16,16,6.5,520.0
Cliente 25_16,16,7.016666666666667,276.0
Cliente 26_16,16,7.1,660.0
Cliente 27_16,16,7.266666666666667,208.0
Cliente 28_16,16,7.316666666666666,651.0
Cliente 29_16,16,7.45,1133.0
Cliente 30_16,16,7.65,647.0
Cliente 31_16,16,8.1,682.0
Cliente 32_16,16,8.233333333333333,527.0
Cliente 33_16,16,8.266666666666667,99.0
Cliente 34_16,16,8.85,581.0
Cliente 35_16,16,8.916666666666666,790.0
Cliente 36_16,16,9.3,335.0
Cliente 37_16,16,9.35,163.0
Cliente 38_16,16,9.483333333333333,199.0
Cliente 39_16,16,9.85,1883.0
Cliente 40_16,16,10.25,495.0
Cliente 41_16,16,10.266666666666667,801.0
Cliente 42_16,16,10.716666666666667,94.0
Cliente 43_16,16,10.75,57.0
Cliente 44_16,16,10.9,490.0
Cliente 45_16,16,11.0,482.0
Cliente 46_16,16,11.0,299.0
Cliente 47_16,16,11.216666666666667,439.0
Cliente 48_16,16,11.266666666666667,453.0
Cliente 49_16,16,11.316666666666666,764.0
Cliente 50_16,16,11.366666666666667,146.0
Cliente 51_16,16,11.6,210.0
Cliente 52_16,16,11.666666666666666,383.0
Cliente 53_16,16,11.816666666666666,923.0
Cliente 54_16,16,11.833333333333334,472.0
Cliente 55_16,16,11.966666666666667,366.0
Cliente 56_16,16,12.333333333333334,533.0
Cliente 57_16,16,12.45,1118.0
Cliente 58_16,16,13.25,1503.0
Cliente 59_16,16,13.35,587.0
Cliente 60_16,16,13.4,485.0
Cliente 61_16,16,13.533333333333333,22.0
Cliente 62_16,16,13.55,723.0
Cliente 63_16,16,13.8,221.0
Cliente 64_16,16,13.85,63.0
Cliente 65_16,16,13.966666666666667,687.0
Cliente 66_16,16,14.183333333333334,1121.0
Cliente 67_16,16,14.2,1011.0
Cliente 68_16,16,14.333333333333334,257.0
Cliente 69_16,16,14.4,585.0
Cliente 70_16,16,14.566666666666666,656.0
Cliente 71_16,16,14.583333333333334,937.0
Cliente 72_16,16,14.616666666666667,120.0
Cliente 73_16,16,14.666666666666666,472.0
Cliente 74_16,16,14.933333333333334,856.0
Cliente 75_16,16,15.05,259.0
Cliente 76_16,16,15.5,395.0
Cliente 77_16,16,15.633333333333333,1033.0
Cliente 78_16,16,16.516666666666666,445.0
Cliente 79_16,16,16.95,694.0
Cliente 80_16,16,17.566666666666666,414.0
Cliente 81_16,16,17.7,565.0
Cliente 82_16,16,17.866666666666667,655.0
Cliente 83_16,16,18.15,875.0
Cliente 84_16,16,18.166666666666668,436.0
Cliente 85_16,16,18.6,65.0
Cliente 86_16,16,18.9,2112.0
