Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.08333333333333333,844.0
Cliente 2_16,16,0.38333333333333336,1245.0
Cliente 3_16,16,0.43333333333333335,1100.0
Cliente 4_16,16,1.15,703.0
Cliente 5_16,16,1.3666666666666667,1251.0
Cliente 6_16,16,1.9666666666666666,848.0
Cliente 7_16,16,2.183333333333333,1732.0
Cliente 8_16,16,2.7,1635.0
Cliente 9_16,16,3.1166666666666667,1312.0
Cliente 10_16,16,4.033333333333333,617.0
Cliente 11_16,16,4.15,674.0
Cliente 12_16,16,4.85,787.0
Cliente 13_16,16,5.166666666666667,534.0
Cliente 14_16,16,5.216666666666667,1059.0
Cliente 15_16,16,5.283333333333333,1513.0
Cliente 16_16,16,5.533333333333333,1606.0
Cliente 17_16,16,5.683333333333334,1112.0
Cliente 18_16,16,5.716666666666667,583.0
Cliente 19_16,16,5.883333333333334,1086.0
Cliente 20_16,16,6.05,1049.0
Cliente 21_16,16,6.516666666666667,1072.0
Cliente 22_16,16,6.75,321.0
Cliente 23_16,16,6.85,785.0
Cliente 24_16,16,6.866666666666666,683.0
Cliente 25_16,16,7.2,1528.0
Cliente 26_16,16,7.716666666666667,1496.0
Cliente 27_16,16,7.716666666666667,1514.0
Cliente 28_16,16,8.233333333333333,1105.0
Cliente 29_16,16,8.6,1582.0
Cliente 30_16,16,8.816666666666666,707.0
Cliente 31_16,16,9.616666666666667,1033.0
Cliente 32_16,16,9.716666666666667,935.0
Cliente 33_16,16,9.716666666666667,955.0
Cliente 34_16,16,10.3,893.0
Cliente 35_16,16,11.483333333333333,929.0
Cliente 36_16,16,11.7,1114.0
Cliente 37_16,16,11.983333333333333,1116.0
Cliente 38_16,16,12.366666666666667,1267.0
Cliente 39_16,16,12.95,1000.0
Cliente 40_16,16,16.65,555.0
Cliente 41_16,16,16.666666666666668,1452.0
Cliente 42_16,16,16.9,2178.0
Cliente 43_16,16,17.15,303.0
Cliente 44_16,16,17.25,1197.0
Cliente 45_16,16,17.85,808.0
Cliente 46_16,16,18.25,1850.0
Cliente 47_16,16,18.766666666666666,1444.0
Cliente 48_16,16,19.083333333333332,1254.0
Cliente 49_16,16,19.716666666666665,1044.0
Cliente 50_16,16,20.633333333333333,1451.0
Cliente 51_16,16,20.816666666666666,1228.0
Cliente 52_16,16,21.05,637.0
Cliente 53_16,16,21.116666666666667,570.0
Cliente 54_16,16,21.466666666666665,1321.0
Cliente 55_16,16,21.866666666666667,567.0
