Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.03333333333333333,744.0
Cliente 2_16,16,0.25,172.0
Cliente 3_16,16,0.8166666666666667,789.0
Cliente 4_16,16,0.9833333333333333,858.0
Cliente 5_16,16,1.3,984.0
Cliente 6_16,16,1.5166666666666666,585.0
Cliente 7_16,16,1.7833333333333334,280.0
Cliente 8_16,16,1.8666666666666667,694.0
Cliente 9_16,16,1.9166666666666667,976.0
Cliente 10_16,16,2.2666666666666666,290.0
Cliente 11_16,16,2.4,1712.0
Cliente 12_16,16,2.45,1313.0
Cliente 13_16,16,2.566666666666667,724.0
Cliente 14_16,16,2.8833333333333333,431.0
Cliente 15_16,16,3.7333333333333334,1332.0
Cliente 16_16,16,4.1,298.0
Cliente 17_16,16,4.216666666666667,454.0
Cliente 18_16,16,5.166666666666667,247.0
Cliente 19_16,16,5.183333333333334,300.0
Cliente 20_16,16,5.4,630.0
Cliente 21_16,16,5.7,631.0
Cliente 22_16,16,7.133333333333334,488.0
Cliente 23_16,16,7.4,198.0
Cliente 24_16,16,7.433333333333334,809.0
Cliente 25_16,16,7.483333333333333,619.0
Cliente 26_16,16,7.55,596.0
Cliente 27_16,16,8.15,605.0
Cliente 28_16,16,8.45,855.0
Cliente 29_16,16,8.7,374.0
Cliente 30_16,16,8.85,793.0
Cliente 31_16,16,9.066666666666666,474.0
Cliente 32_16,16,9.383333333333333,663.0
Cliente 33_16,16,9.7,713.0
Cliente 34_16,16,9.766666666666667,680.0
Cliente 35_16,16,9.9,637.0
Cliente 36_16,16,10.383333333333333,726.0
Cliente 37_16,16,10.4,745.0
Cliente 38_16,16,10.716666666666667,373.0
Cliente 39_16,16,10.766666666666667,229.0
Cliente 40_16,16,10.816666666666666,214.0
Cliente 41_16,16,10.9,112.0
Cliente 42_16,16,10.933333333333334,113.0
Cliente 43_16,16,11.183333333333334,702.0
Cliente 44_16,16,12.416666666666666,1029.0
Cliente 45_16,16,12.7,489.0
Cliente 46_16,16,13.15,85.0
Cliente 47_16,16,14.216666666666667,436.0
Cliente 48_16,16,14.483333333333333,154.0
Cliente 49_16,16,14.55,650.0
Cliente 50_16,16,15.45,850.0
Cliente 51_16,16,15.483333333333333,68.0
Cliente 52_16,16,15.75,487.0
Cliente 53_16,16,15.866666666666667,288.0
Cliente 54_16,16,16.483333333333334,909.0
Cliente 55_16,16,16.55,556.0
Cliente 56_16,16,17.65,1294.0
Cliente 57_16,16,17.766666666666666,624.0
Cliente 58_16,16,17.85,569.0
Cliente 59_16,16,18.166666666666668,129.0
Cliente 60_16,16,18.666666666666668,285.0
Cliente 61_16,16,19.433333333333334,151.0
Cliente 62_16,16,19.75,204.0
Cliente 63_16,16,20.066666666666666,727.0
Cliente 64_16,16,20.283333333333335,939.0
Cliente 65_16,16,20.5,284.0
Cliente 66_16,16,20.65,611.0
Cliente 67_16,16,20.716666666666665,789.0
Cliente 68_16,16,21.366666666666667,448.0
Cliente 69_16,16,21.4,495.0
Cliente 70_16,16,21.916666666666668,113.0
Cliente 71_16,16,21.966666666666665,879.0
Cliente 72_16,16,22.033333333333335,509.0
Cliente 73_16,16,22.566666666666666,276.0
Cliente 74_16,16,22.65,522.0
Cliente 75_16,16,23.216666666666665,419.0
Cliente 76_16,16,24.183333333333334,288.0
Cliente 77_16,16,24.45,417.0
Cliente 78_16,16,24.466666666666665,988.0
Cliente 79_16,16,24.483333333333334,182.0
Cliente 80_16,16,24.9,560.0
Cliente 81_16,16,24.95,508.0
Cliente 82_16,16,25.433333333333334,132.0
Cliente 83_16,16,25.883333333333333,595.0
Cliente 84_16,16,26.233333333333334,609.0
Cliente 85_16,16,26.333333333333332,552.0
Cliente 86_16,16,26.35,1064.0
Cliente 87_16,16,26.35,225.0
Cliente 88_16,16,27.0,58.0
Cliente 89_16,16,27.15,384.0
Cliente 90_16,16,27.883333333333333,405.0
Cliente 91_16,16,27.9,334.0
Cliente 92_16,16,28.433333333333334,99.0
Cliente 93_16,16,28.5,749.0
Cliente 94_16,16,28.55,952.0
Cliente 95_16,16,28.566666666666666,223.0
Cliente 96_16,16,28.583333333333332,677.0
Cliente 97_16,16,28.716666666666665,654.0
Cliente 98_16,16,28.933333333333334,1015.0
Cliente 99_16,16,28.95,111.0
Cliente 100_16,16,28.95,612.0
Cliente 101_16,16,29.166666666666668,440.0
Cliente 102_16,16,29.8,698.0
Cliente 103_16,16,30.166666666666668,405.0
Cliente 104_16,16,30.45,24.0
Cliente 105_16,16,31.983333333333334,932.0
Cliente 106_16,16,32.03333333333333,871.0
Cliente 107_16,16,32.28333333333333,949.0
Cliente 108_16,16,32.31666666666667,491.0
Cliente 109_16,16,32.766666666666666,560.0
Cliente 110_16,16,32.95,1394.0
Cliente 111_16,16,33.4,1025.0
Cliente 112_16,16,33.5,350.0
Cliente 113_16,16,33.55,1154.0
Cliente 114_16,16,33.55,1009.0
Cliente 115_16,16,33.65,1224.0
Cliente 116_16,16,34.3,699.0
Cliente 117_16,16,35.05,1825.0
Cliente 118_16,16,35.05,296.0
Cliente 119_16,16,35.4,557.0
Cliente 120_16,16,36.53333333333333,1235.0
Cliente 121_16,16,36.65,18.0
Cliente 122_16,16,36.85,1108.0
Cliente 123_16,16,37.06666666666667,96.0
Cliente 124_16,16,37.36666666666667,270.0
