Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.2833333333333333,922.0
Cliente 2_16,16,0.38333333333333336,1023.0
Cliente 3_16,16,0.4,954.0
Cliente 4_16,16,1.0333333333333334,863.0
Cliente 5_16,16,2.05,1328.0
Cliente 6_16,16,2.65,1764.0
Cliente 7_16,16,3.75,1422.0
Cliente 8_16,16,4.133333333333334,1313.0
Cliente 9_16,16,4.266666666666667,1356.0
Cliente 10_16,16,4.316666666666666,949.0
Cliente 11_16,16,4.733333333333333,1611.0
Cliente 12_16,16,4.866666666666666,656.0
Cliente 13_16,16,4.966666666666667,369.0
Cliente 14_16,16,5.116666666666666,1171.0
Cliente 15_16,16,5.35,1567.0
Cliente 16_16,16,5.966666666666667,328.0
Cliente 17_16,16,6.216666666666667,1371.0
Cliente 18_16,16,6.366666666666666,900.0
Cliente 19_16,16,6.433333333333334,1295.0
Cliente 20_16,16,7.216666666666667,605.0
Cliente 21_16,16,7.4,687.0
Cliente 22_16,16,8.183333333333334,542.0
Cliente 23_16,16,8.266666666666667,1056.0
Cliente 24_16,16,8.533333333333333,1174.0
Cliente 25_16,16,8.633333333333333,1648.0
Cliente 26_16,16,8.666666666666666,1353.0
Cliente 27_16,16,8.9,1061.0
Cliente 28_16,16,8.983333333333333,1430.0
Cliente 29_16,16,9.65,534.0
Cliente 30_16,16,9.85,1200.0
Cliente 31_16,16,10.866666666666667,1619.0
Cliente 32_16,16,11.55,380.0
Cliente 33_16,16,11.583333333333334,1759.0
Cliente 34_16,16,11.966666666666667,1028.0
Cliente 35_16,16,12.55,553.0
Cliente 36_16,16,12.7,1165.0
Cliente 37_16,16,12.75,682.0
Cliente 38_16,16,13.533333333333333,710.0
Cliente 39_16,16,14.133333333333333,840.0
Cliente 40_16,16,15.1,797.0
Cliente 41_16,16,15.116666666666667,870.0
Cliente 42_16,16,15.166666666666666,716.0
Cliente 43_16,16,15.233333333333333,1129.0
Cliente 44_16,16,15.433333333333334,998.0
Cliente 45_16,16,15.433333333333334,811.0
Cliente 46_16,16,16.1,772.0
Cliente 47_16,16,16.516666666666666,1555.0
Cliente 48_16,16,16.6,955.0
Cliente 49_16,16,17.15,1260.0
Cliente 50_16,16,17.333333333333332,671.0
Cliente 51_16,16,17.5,1183.0
Cliente 52_16,16,17.583333333333332,856.0
Cliente 53_16,16,17.8,2075.0
Cliente 54_16,16,19.883333333333333,942.0
Cliente 55_16,16,20.166666666666668,1391.0
Cliente 56_16,16,20.166666666666668,1265.0
Cliente 57_16,16,20.65,929.0
Cliente 58_16,16,21.216666666666665,1326.0
Cliente 59_16,16,21.75,823.0
Cliente 60_16,16,21.833333333333332,1112.0
Cliente 61_16,16,22.35,1138.0
Cliente 62_16,16,22.75,1693.0
Cliente 63_16,16,22.916666666666668,1576.0
Cliente 64_16,16,23.066666666666666,384.0
Cliente 65_16,16,23.416666666666668,1230.0
Cliente 66_16,16,23.483333333333334,837.0
Cliente 67_16,16,24.283333333333335,1146.0
Cliente 68_16,16,25.733333333333334,804.0
Cliente 69_16,16,25.816666666666666,1328.0
Cliente 70_16,16,25.9,653.0
Cliente 71_16,16,25.95,731.0
Cliente 72_16,16,26.283333333333335,1125.0
