Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.08333333333333333,234.0
Cliente 2_16,16,0.13333333333333333,1434.0
Cliente 3_16,16,0.5833333333333334,386.0
Cliente 4_16,16,0.6,91.0
Cliente 5_16,16,0.6666666666666666,332.0
Cliente 6_16,16,0.6666666666666666,575.0
Cliente 7_16,16,0.6666666666666666,851.0
Cliente 8_16,16,1.3,552.0
Cliente 9_16,16,1.5333333333333334,474.0
Cliente 10_16,16,1.75,1350.0
Cliente 11_16,16,1.8166666666666667,284.0
Cliente 12_16,16,2.35,551.0
Cliente 13_16,16,2.433333333333333,486.0
Cliente 14_16,16,2.55,683.0
Cliente 15_16,16,2.566666666666667,1685.0
Cliente 16_16,16,2.5833333333333335,1088.0
Cliente 17_16,16,2.6166666666666667,412.0
Cliente 18_16,16,2.85,730.0
Cliente 19_16,16,3.55,554.0
Cliente 20_16,16,3.65,873.0
Cliente 21_16,16,3.716666666666667,316.0
Cliente 22_16,16,3.75,121.0
Cliente 23_16,16,3.85,689.0
Cliente 24_16,16,4.466666666666667,650.0
Cliente 25_16,16,4.766666666666667,931.0
Cliente 26_16,16,5.1,68.0
Cliente 27_16,16,5.383333333333334,397.0
Cliente 28_16,16,5.5,492.0
Cliente 29_16,16,5.85,550.0
Cliente 30_16,16,5.866666666666666,321.0
Cliente 31_16,16,6.183333333333334,276.0
Cliente 32_16,16,6.383333333333334,320.0
Cliente 33_16,16,6.75,500.0
Cliente 34_16,16,6.966666666666667,498.0
Cliente 35_16,16,7.166666666666667,69.0
Cliente 36_16,16,7.55,506.0
Cliente 37_16,16,7.683333333333334,1371.0
Cliente 38_16,16,7.883333333333334,503.0
Cliente 39_16,16,7.966666666666667,93.0
Cliente 40_16,16,8.0,586.0
Cliente 41_16,16,8.1,734.0
Cliente 42_16,16,8.5,169.0
Cliente 43_16,16,8.683333333333334,29.0
Cliente 44_16,16,9.383333333333333,1231.0
Cliente 45_16,16,9.733333333333333,647.0
Cliente 46_16,16,9.85,381.0
Cliente 47_16,16,10.6,520.0
Cliente 48_16,16,10.816666666666666,779.0
Cliente 49_16,16,10.916666666666666,61.0
Cliente 50_16,16,11.35,707.0
Cliente 51_16,16,11.483333333333333,41.0
Cliente 52_16,16,11.516666666666667,325.0
Cliente 53_16,16,12.1,319.0
Cliente 54_16,16,12.266666666666667,681.0
Cliente 55_16,16,12.283333333333333,512.0
Cliente 56_16,16,12.383333333333333,337.0
Cliente 57_16,16,12.616666666666667,1345.0
Cliente 58_16,16,13.416666666666666,414.0
Cliente 59_16,16,13.633333333333333,226.0
Cliente 60_16,16,13.75,831.0
Cliente 61_16,16,13.9,1058.0
Cliente 62_16,16,14.266666666666667,1584.0
Cliente 63_16,16,14.333333333333334,238.0
Cliente 64_16,16,14.533333333333333,1139.0
Cliente 65_16,16,14.633333333333333,727.0
Cliente 66_16,16,14.783333333333333,260.0
Cliente 67_16,16,15.733333333333333,648.0
Cliente 68_16,16,15.916666666666666,1035.0
Cliente 69_16,16,16.433333333333334,1042.0
Cliente 70_16,16,16.55,551.0
Cliente 71_16,16,16.616666666666667,572.0
Cliente 72_16,16,16.866666666666667,1098.0
Cliente 73_16,16,17.483333333333334,397.0
Cliente 74_16,16,17.65,411.0
Cliente 75_16,16,17.766666666666666,399.0
Cliente 76_16,16,18.083333333333332,163.0
Cliente 77_16,16,18.4,536.0
Cliente 78_16,16,18.6,1160.0
Cliente 79_16,16,19.15,805.0
Cliente 80_16,16,19.233333333333334,72.0
Cliente 81_16,16,19.316666666666666,604.0
Cliente 82_16,16,19.733333333333334,770.0
Cliente 83_16,16,19.983333333333334,60.0
Cliente 84_16,16,20.1,777.0
Cliente 85_16,16,20.2,1005.0
Cliente 86_16,16,20.233333333333334,37.0
Cliente 87_16,16,20.9,104.0
Cliente 88_16,16,21.1,788.0
Cliente 89_16,16,21.45,207.0
Cliente 90_16,16,22.283333333333335,546.0
Cliente 91_16,16,22.583333333333332,693.0
Cliente 92_16,16,23.033333333333335,298.0
Cliente 93_16,16,23.05,122.0
Cliente 94_16,16,23.216666666666665,284.0
Cliente 95_16,16,23.6,100.0
Cliente 96_16,16,23.6,1205.0
Cliente 97_16,16,23.783333333333335,84.0
Cliente 98_16,16,23.833333333333332,321.0
Cliente 99_16,16,23.916666666666668,538.0
Cliente 100_16,16,24.116666666666667,818.0
Cliente 101_16,16,24.133333333333333,180.0
Cliente 102_16,16,24.6,437.0
Cliente 103_16,16,25.083333333333332,286.0
Cliente 104_16,16,25.116666666666667,216.0
Cliente 105_16,16,25.116666666666667,325.0
Cliente 106_16,16,25.25,428.0
Cliente 107_16,16,25.583333333333332,181.0
Cliente 108_16,16,26.066666666666666,1062.0
Cliente 109_16,16,26.133333333333333,1389.0
Cliente 110_16,16,26.316666666666666,23.0
Cliente 111_16,16,26.4,1346.0
Cliente 112_16,16,26.983333333333334,297.0
Cliente 113_16,16,27.183333333333334,351.0
Cliente 114_16,16,27.2,411.0
Cliente 115_16,16,27.366666666666667,447.0
Cliente 116_16,16,28.333333333333332,662.0
Cliente 117_16,16,28.45,73.0
Cliente 118_16,16,28.566666666666666,580.0
Cliente 119_16,16,29.183333333333334,542.0
Cliente 120_16,16,29.316666666666666,587.0
Cliente 121_16,16,29.466666666666665,346.0
Cliente 122_16,16,29.483333333333334,162.0
Cliente 123_16,16,29.666666666666668,237.0
Cliente 124_16,16,30.066666666666666,1075.0
Cliente 125_16,16,30.2,1549.0
Cliente 126_16,16,31.266666666666666,1424.0
