Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.13333333333333333,80.0
Cliente 2_16,16,0.2,409.0
Cliente 3_16,16,0.25,278.0
Cliente 4_16,16,0.4166666666666667,666.0
Cliente 5_16,16,0.55,1048.0
Cliente 6_16,16,1.9833333333333334,287.0
Cliente 7_16,16,1.9833333333333334,405.0
Cliente 8_16,16,3.6666666666666665,950.0
Cliente 9_16,16,4.083333333333333,52.0
Cliente 10_16,16,4.166666666666667,587.0
Cliente 11_16,16,5.2,546.0
Cliente 12_16,16,5.366666666666666,319.0
Cliente 13_16,16,5.85,526.0
Cliente 14_16,16,6.233333333333333,1083.0
Cliente 15_16,16,6.383333333333334,212.0
Cliente 16_16,16,6.416666666666667,1404.0
Cliente 17_16,16,6.733333333333333,721.0
Cliente 18_16,16,6.966666666666667,262.0
Cliente 19_16,16,8.05,650.0
Cliente 20_16,16,9.05,450.0
Cliente 21_16,16,9.2,130.0
Cliente 22_16,16,9.483333333333333,277.0
Cliente 23_16,16,9.8,1178.0
Cliente 24_16,16,10.416666666666666,499.0
Cliente 25_16,16,10.633333333333333,368.0
Cliente 26_16,16,10.983333333333333,371.0
Cliente 27_16,16,11.083333333333334,503.0
Cliente 28_16,16,11.2,124.0
Cliente 29_16,16,11.933333333333334,302.0
Cliente 30_16,16,12.033333333333333,320.0
Cliente 31_16,16,12.083333333333334,130.0
Cliente 32_16,16,12.916666666666666,45.0
Cliente 33_16,16,13.25,656.0
Cliente 34_16,16,14.133333333333333,345.0
Cliente 35_16,16,14.383333333333333,330.0
Cliente 36_16,16,14.816666666666666,618.0
Cliente 37_16,16,14.9,97.0
Cliente 38_16,16,15.216666666666667,583.0
Cliente 39_16,16,15.983333333333333,757.0
Cliente 40_16,16,16.466666666666665,715.0
Cliente 41_16,16,16.516666666666666,712.0
Cliente 42_16,16,16.566666666666666,469.0
Cliente 43_16,16,16.916666666666668,335.0
Cliente 44_16,16,17.383333333333333,239.0
Cliente 45_16,16,17.416666666666668,199.0
Cliente 46_16,16,17.916666666666668,136.0
Cliente 47_16,16,18.233333333333334,606.0
Cliente 48_16,16,18.383333333333333,712.0
Cliente 49_16,16,18.416666666666668,509.0
Cliente 50_16,16,19.133333333333333,1270.0
Cliente 51_16,16,19.266666666666666,339.0
Cliente 52_16,16,19.416666666666668,707.0
Cliente 53_16,16,19.5,666.0
Cliente 54_16,16,19.7,330.0
Cliente 55_16,16,19.7,787.0
Cliente 56_16,16,19.883333333333333,241.0
Cliente 57_16,16,19.916666666666668,603.0
Cliente 58_16,16,20.15,343.0
Cliente 59_16,16,20.3,500.0
Cliente 60_16,16,20.5,372.0
Cliente 61_16,16,21.6,603.0
Cliente 62_16,16,21.65,312.0
Cliente 63_16,16,22.416666666666668,230.0
Cliente 64_16,16,22.45,80.0
Cliente 65_16,16,22.483333333333334,146.0
Cliente 66_16,16,22.533333333333335,736.0
Cliente 67_16,16,22.883333333333333,238.0
Cliente 68_16,16,23.166666666666668,343.0
Cliente 69_16,16,23.3,434.0
