Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.9,416.0
Cliente 2_16,16,1.4833333333333334,423.0
Cliente 3_16,16,1.6166666666666667,639.0
Cliente 4_16,16,1.6666666666666667,944.0
Cliente 5_16,16,2.1,963.0
Cliente 6_16,16,2.466666666666667,865.0
Cliente 7_16,16,2.533333333333333,538.0
Cliente 8_16,16,3.45,1034.0
Cliente 9_16,16,3.95,1235.0
Cliente 10_16,16,4.333333333333333,948.0
Cliente 11_16,16,4.866666666666666,1321.0
Cliente 12_16,16,4.95,660.0
Cliente 13_16,16,5.0,622.0
Cliente 14_16,16,5.683333333333334,1091.0
Cliente 15_16,16,5.75,655.0
Cliente 16_16,16,6.116666666666666,584.0
Cliente 17_16,16,6.783333333333333,982.0
Cliente 18_16,16,7.033333333333333,1269.0
Cliente 19_16,16,7.183333333333334,1121.0
Cliente 20_16,16,8.866666666666667,1479.0
Cliente 21_16,16,9.033333333333333,1512.0
Cliente 22_16,16,9.483333333333333,440.0
Cliente 23_16,16,10.633333333333333,470.0
Cliente 24_16,16,11.083333333333334,426.0
Cliente 25_16,16,12.65,1389.0
Cliente 26_16,16,13.1,792.0
Cliente 27_16,16,13.383333333333333,989.0
Cliente 28_16,16,13.466666666666667,286.0
Cliente 29_16,16,15.883333333333333,123.0
Cliente 30_16,16,17.0,1604.0
Cliente 31_16,16,17.0,715.0
Cliente 32_16,16,17.066666666666666,895.0
Cliente 33_16,16,17.416666666666668,933.0
Cliente 34_16,16,18.016666666666666,713.0
Cliente 35_16,16,18.5,896.0
Cliente 36_16,16,18.783333333333335,331.0
Cliente 37_16,16,19.0,1202.0
Cliente 38_16,16,19.883333333333333,316.0
Cliente 39_16,16,20.683333333333334,829.0
Cliente 40_16,16,20.733333333333334,242.0
Cliente 41_16,16,20.733333333333334,470.0
Cliente 42_16,16,20.766666666666666,681.0
Cliente 43_16,16,20.883333333333333,1178.0
Cliente 44_16,16,21.183333333333334,379.0
Cliente 45_16,16,21.783333333333335,699.0
Cliente 46_16,16,22.166666666666668,488.0
Cliente 47_16,16,22.233333333333334,171.0
Cliente 48_16,16,22.966666666666665,1582.0
Cliente 49_16,16,23.583333333333332,840.0
Cliente 50_16,16,23.616666666666667,725.0
Cliente 51_16,16,25.066666666666666,580.0
Cliente 52_16,16,25.166666666666668,792.0
Cliente 53_16,16,25.466666666666665,572.0
Cliente 54_16,16,26.083333333333332,1679.0
Cliente 55_16,16,26.6,1606.0
Cliente 56_16,16,26.85,315.0
Cliente 57_16,16,27.466666666666665,299.0
Cliente 58_16,16,27.683333333333334,782.0
Cliente 59_16,16,27.766666666666666,665.0
Cliente 60_16,16,28.6,746.0
Cliente 61_16,16,29.2,1412.0
Cliente 62_16,16,30.6,1268.0
Cliente 63_16,16,30.833333333333332,1546.0
Cliente 64_16,16,31.4,1422.0
Cliente 65_16,16,31.983333333333334,1229.0
Cliente 66_16,16,32.03333333333333,1278.0
Cliente 67_16,16,32.333333333333336,803.0
Cliente 68_16,16,32.43333333333333,460.0
Cliente 69_16,16,32.88333333333333,921.0
Cliente 70_16,16,33.583333333333336,390.0
Cliente 71_16,16,33.86666666666667,831.0
Cliente 72_16,16,33.96666666666667,1328.0
Cliente 73_16,16,34.35,497.0
Cliente 74_16,16,34.45,1372.0
Cliente 75_16,16,35.766666666666666,1305.0
Cliente 76_16,16,35.81666666666667,426.0
Cliente 77_16,16,37.2,1017.0
Cliente 78_16,16,38.1,927.0
Cliente 79_16,16,38.9,1285.0
Cliente 80_16,16,38.96666666666667,748.0
Cliente 81_16,16,39.11666666666667,717.0
