Ticket_ID,Horas,Minutos,Duracion
Cliente 1_16,16,0.35,312.0
Cliente 2_16,16,0.8666666666666667,805.0
Cliente 3_16,16,1.0,946.0
Cliente 4_16,16,1.2,505.0
Cliente 5_16,16,1.4333333333333333,1004.0
Cliente 6_16,16,1.4833333333333334,428.0
Cliente 7_16,16,3.1,173.0
Cliente 8_16,16,4.233333333333333,1027.0
Cliente 9_16,16,4.3,1105.0
Cliente 10_16,16,4.433333333333334,1106.0
Cliente 11_16,16,5.166666666666667,744.0
Cliente 12_16,16,5.2,811.0
Cliente 13_16,16,5.983333333333333,1172.0
Cliente 14_16,16,6.0,1000.0
Cliente 15_16,16,6.0,672.0
Cliente 16_16,16,6.066666666666666,860.0
Cliente 17_16,16,6.083333333333333,1118.0
Cliente 18_16,16,6.083333333333333,941.0
Cliente 19_16,16,6.083333333333333,604.0
Cliente 20_16,16,6.65,504.0
Cliente 21_16,16,6.8,1665.0
Cliente 22_16,16,7.733333333333333,566.0
Cliente 23_16,16,7.866666666666666,1411.0
Cliente 24_16,16,8.666666666666666,849.0
Cliente 25_16,16,8.933333333333334,626.0
Cliente 26_16,16,8.983333333333333,518.0
Cliente 27_16,16,9.266666666666667,774.0
Cliente 28_16,16,9.683333333333334,578.0
Cliente 29_16,16,10.2,1393.0
Cliente 30_16,16,10.2,681.0
Cliente 31_16,16,10.566666666666666,844.0
Cliente 32_16,16,11.016666666666667,460.0
Cliente 33_16,16,12.466666666666667,1525.0
Cliente 34_16,16,12.7,264.0
Cliente 35_16,16,12.716666666666667,786.0
Cliente 36_16,16,12.883333333333333,307.0
Cliente 37_16,16,13.616666666666667,424.0
Cliente 38_16,16,13.866666666666667,1169.0
Cliente 39_16,16,14.233333333333333,890.0
Cliente 40_16,16,14.35,142.0
Cliente 41_16,16,14.816666666666666,251.0
Cliente 42_16,16,14.916666666666666,1572.0
Cliente 43_16,16,15.4,331.0
Cliente 44_16,16,15.483333333333333,1435.0
Cliente 45_16,16,16.283333333333335,176.0
Cliente 46_16,16,17.466666666666665,1142.0
Cliente 47_16,16,17.733333333333334,486.0
Cliente 48_16,16,17.9,1009.0
Cliente 49_16,16,18.35,649.0
Cliente 50_16,16,18.616666666666667,427.0
Cliente 51_16,16,18.966666666666665,603.0
Cliente 52_16,16,20.0,832.0
Cliente 53_16,16,20.016666666666666,1036.0
Cliente 54_16,16,21.516666666666666,1608.0
Cliente 55_16,16,21.783333333333335,1415.0
Cliente 56_16,16,22.45,595.0
Cliente 57_16,16,23.266666666666666,699.0
Cliente 58_16,16,24.216666666666665,1071.0
Cliente 59_16,16,24.616666666666667,398.0
Cliente 60_16,16,24.683333333333334,934.0
Cliente 61_16,16,25.266666666666666,1051.0
Cliente 62_16,16,25.583333333333332,720.0
Cliente 63_16,16,27.216666666666665,793.0
Cliente 64_16,16,27.633333333333333,369.0
Cliente 65_16,16,28.35,764.0
Cliente 66_16,16,29.033333333333335,421.0
Cliente 67_16,16,29.083333333333332,835.0
Cliente 68_16,16,29.633333333333333,913.0
Cliente 69_16,16,30.8,1192.0
Cliente 70_16,16,31.283333333333335,520.0
Cliente 71_16,16,31.333333333333332,881.0
Cliente 72_16,16,31.583333333333332,404.0
Cliente 73_16,16,31.583333333333332,998.0
Cliente 74_16,16,32.45,970.0
Cliente 75_16,16,32.6,571.0
Cliente 76_16,16,33.21666666666667,362.0
Cliente 77_16,16,33.75,181.0
Cliente 78_16,16,34.36666666666667,900.0
Cliente 79_16,16,34.5,1126.0
Cliente 80_16,16,35.31666666666667,640.0
Cliente 81_16,16,37.11666666666667,616.0
Cliente 82_16,16,37.93333333333333,745.0
Cliente 83_16,16,38.1,457.0
Cliente 84_16,16,38.233333333333334,1077.0
Cliente 85_16,16,39.55,1081.0
Cliente 86_16,16,39.583333333333336,1075.0
Cliente 87_16,16,39.68333333333333,151.0
Cliente 88_16,16,40.1,1047.0
Cliente 89_16,16,40.11666666666667,1186.0
Cliente 90_16,16,40.86666666666667,1156.0
Cliente 91_16,16,42.78333333333333,1088.0
Cliente 92_16,16,43.833333333333336,434.0
Cliente 93_16,16,44.666666666666664,758.0
Cliente 94_16,16,44.916666666666664,837.0
Cliente 95_16,16,45.483333333333334,287.0
Cliente 96_16,16,46.333333333333336,790.0
Cliente 97_16,16,46.583333333333336,942.0
Cliente 98_16,16,47.733333333333334,1097.0
Cliente 99_16,16,47.78333333333333,511.0
Cliente 100_16,16,48.1,826.0
Cliente 101_16,16,48.25,330.0
Cliente 102_16,16,49.333333333333336,646.0
Cliente 103_16,16,49.36666666666667,314.0
Cliente 104_16,16,49.38333333333333,340.0
Cliente 105_16,16,50.016666666666666,489.0
Cliente 106_16,16,51.483333333333334,837.0
Cliente 107_16,16,51.5,375.0
Cliente 108_16,16,51.86666666666667,1124.0
Cliente 109_16,16,52.483333333333334,1022.0
Cliente 110_16,16,52.483333333333334,552.0
Cliente 111_16,16,52.516666666666666,840.0
Cliente 112_16,16,53.416666666666664,778.0
Cliente 113_16,16,54.766666666666666,623.0
Cliente 114_16,16,55.083333333333336,839.0
Cliente 115_16,16,55.1,1354.0
Cliente 116_16,16,55.21666666666667,534.0
Cliente 117_16,16,55.483333333333334,556.0
Cliente 118_16,16,55.733333333333334,760.0
Cliente 119_16,16,56.483333333333334,344.0
Cliente 120_16,16,56.516666666666666,501.0
Cliente 121_16,16,56.666666666666664,713.0
Cliente 122_16,16,56.8,933.0
Cliente 123_16,16,57.516666666666666,575.0
Cliente 124_16,16,57.733333333333334,472.0
Cliente 125_16,16,57.8,534.0
Cliente 126_16,16,58.0,488.0
Cliente 127_16,16,58.25,534.0
Cliente 128_16,16,58.46666666666667,762.0
Cliente 129_16,16,58.53333333333333,534.0
Cliente 130_16,16,58.733333333333334,534.0
Cliente 131_16,16,59.03333333333333,566.0
